172.16793999999998732164,-43.52730999999999994543,11.04260000000000019327,1.00000000000000000000
172.32366999999999279680,-43.55425999999999930878,10.02570000000000050022,1.00000000000000000000
172.38512000000000057298,-43.65849999999999653255,7.82730000000000014637,1.00000000000000000000
172.29476999999999975444,-43.56609999999999871534,11.88230000000000075033,1.00000000000000000000
172.18575000000001296030,-43.47109999999999985221,6.29190000000000004832,1.00000000000000000000
172.11847000000000207365,-43.49201000000000050250,10.15910000000000046327,1.00000000000000000000
172.11028000000001725311,-43.62283000000000043883,17.60579999999999856186,1.00000000000000000000
172.21216999999998620297,-43.59541000000000110504,14.24050000000000082423,1.00000000000000000000
172.42959999999999354259,-43.68361999999999767397,8.31700000000000017053,1.00000000000000000000
172.54438999999999282409,-43.58787000000000233513,24.80059999999999931219,0.00000000000000000000
172.30361999999999511601,-43.58585999999999671672,9.88509999999999955378,1.00000000000000000000
172.37521000000000981345,-43.66354000000000468162,5.00000000000000000000,1.00000000000000000000
172.23646999999999707143,-43.64152999999999593683,11.25929999999999964189,1.00000000000000000000
172.27834999999998899511,-43.63268000000000057526,8.17629999999999945715,1.00000000000000000000
172.41315000000000168257,-43.60732000000000141426,9.36219999999999963336,1.00000000000000000000
172.16673000000000115506,-43.60925999999999902457,9.48780000000000001137,1.00000000000000000000
172.27442999999999528882,-43.61766000000000076398,12.74189999999999933777,1.00000000000000000000
172.40707000000000448381,-43.64999000000000251021,11.32400000000000162004,1.00000000000000000000
172.16286000000002331944,-43.46124000000000364707,6.68170000000000019469,1.00000000000000000000
172.40086000000002286470,-43.60708999999999946340,18.67780000000000129035,1.00000000000000000000
172.17002999999999701686,-43.47632999999999725560,7.14620000000000032969,1.00000000000000000000
172.23813000000001238732,-43.57197999999999638021,5.00000000000000000000,1.00000000000000000000
171.90024999999999977263,-43.64565999999999945658,5.00000000000000000000,1.00000000000000000000
172.35773999999997840860,-43.61560000000000059117,13.23739999999999916724,1.00000000000000000000
172.19953999999998472958,-43.61804999999999665761,31.39999999999999857891,0.00000000000000000000
172.44823999999999841748,-43.65359999999999729425,6.12629999999999963478,1.00000000000000000000
172.32206999999999652573,-43.60858999999999952024,8.55899999999999927525,1.00000000000000000000
172.48775000000000545697,-43.54867999999999739202,20.35699999999999931788,2.00000000000000000000
172.15205000000000268301,-43.52158000000000015461,9.29959999999999986642,1.00000000000000000000
172.36874000000000251021,-43.60562000000000182354,9.43660000000000032117,1.00000000000000000000
172.40278999999998177373,-43.59917000000000086857,7.48310000000000030695,1.00000000000000000000
172.20514000000000010004,-43.63089999999999690772,9.51759999999999983800,1.00000000000000000000
172.25458999999997899977,-43.62086000000000041155,11.15230000000000032401,1.00000000000000000000
172.12368999999998209205,-43.65435000000000087539,10.14869999999999983231,1.00000000000000000000
172.41252000000000066393,-43.47220999999999690999,5.00000000000000000000,1.00000000000000000000
172.20256000000000540240,-43.60182000000000357431,9.13920000000000065654,1.00000000000000000000
172.21003999999999223292,-43.61625000000000085265,8.05369999999999919282,1.00000000000000000000
172.42266999999998233761,-43.60177999999999798320,7.44540000000000024016,1.00000000000000000000
172.22411999999999920874,-43.60672999999999888132,9.51399999999999934630,1.00000000000000000000
172.39213999999998350177,-43.61932999999999793772,9.16590000000000060254,1.00000000000000000000
172.54506999999998129169,-43.61502000000000123237,21.69320000000000092655,0.00000000000000000000
171.96541999999999461579,-43.42381999999999919737,11.95749999999999957367,1.00000000000000000000
172.27841000000000803993,-43.62322000000000343789,8.87199999999999988631,1.00000000000000000000
172.37896999999998115527,-43.55125000000000312639,5.00000000000000000000,1.00000000000000000000
172.24101000000001704393,-43.62859000000000264663,5.00000000000000000000,1.00000000000000000000
172.11301000000000271939,-43.54908999999999963393,9.99060000000000059117,1.00000000000000000000
172.45435000000000513865,-43.61747000000000440423,7.08279999999999976268,1.00000000000000000000
172.37833999999998013664,-43.41100999999999743295,33.00000000000000000000,0.00000000000000000000
172.41020000000000322871,-43.60400999999999527290,8.87720000000000020179,1.00000000000000000000
171.96031000000002109118,-43.51436999999999954980,5.00000000000000000000,1.00000000000000000000
172.43462999999999851752,-43.63962000000000074351,5.00000000000000000000,1.00000000000000000000
172.32453999999998472958,-43.59658999999999906549,5.00000000000000000000,1.00000000000000000000
172.44043999999999527972,-43.66762999999999550482,5.00000000000000000000,1.00000000000000000000
172.49608999999998104613,-43.63580000000000325144,18.04019999999999868123,1.00000000000000000000
172.37678999999999973625,-43.59208999999999889496,10.00000000000000000000,1.00000000000000000000
172.15409999999999968168,-43.59937000000000040245,8.38589999999999946567,1.00000000000000000000
172.18247999999999819920,-43.58258000000000009777,5.74040000000000016911,1.00000000000000000000
171.90456000000000358341,-43.55190000000000338787,10.47700000000000031264,1.00000000000000000000
171.92423999999999750798,-43.55330000000000012506,7.61359999999999992326,1.00000000000000000000
172.09161000000000285581,-43.61932999999999793772,11.04149999999999920419,1.00000000000000000000
172.35083000000000197360,-43.58912999999999726697,12.00000000000000000000,1.00000000000000000000
171.86795000000000754881,-43.55364999999999753300,12.00000000000000000000,1.00000000000000000000
172.15027000000000612090,-43.46166999999999802640,6.89350000000000040501,1.00000000000000000000
172.26308999999997695340,-43.63627000000000322188,11.49329999999999962768,1.00000000000000000000
171.87665000000001214175,-43.54924000000000461341,5.00000000000000000000,1.00000000000000000000
172.42139000000000237378,-43.65540000000000020464,6.20760000000000022879,1.00000000000000000000
172.41945000000001186891,-43.64859000000000577302,5.00000000000000000000,1.00000000000000000000
172.34450000000001068656,-43.58962000000000358568,5.00000000000000000000,1.00000000000000000000
172.09457000000000448381,-43.59562999999999988177,7.86449999999999960210,1.00000000000000000000
172.33666999999999802640,-43.57726999999999861757,14.03260000000000040643,1.00000000000000000000
172.03815000000000168257,-43.58953999999999950887,8.85200000000000031264,1.00000000000000000000
172.04362000000000421096,-43.58209000000000088448,12.71739999999999959357,1.00000000000000000000
171.93300999999999589818,-43.50891000000000019554,11.38579999999999969873,1.00000000000000000000
172.42651000000000749424,-43.61385999999999540933,8.42789999999999928093,1.00000000000000000000
171.98099999999999454303,-43.52064000000000021373,10.05219999999999913598,1.00000000000000000000
172.09627000000000407454,-43.58115999999999701231,6.61080000000000023164,1.00000000000000000000
172.30588000000000192813,-43.57517999999999602778,9.91050000000000075318,1.00000000000000000000
172.07644999999999413376,-43.62187999999999732381,7.13910000000000000142,1.00000000000000000000
171.87041999999999575266,-43.54630000000000222826,5.00000000000000000000,1.00000000000000000000
172.29758999999998536623,-43.57589000000000112323,11.35679999999999978400,1.00000000000000000000
172.15967000000000552973,-43.52707000000000192586,9.62100000000000044054,1.00000000000000000000
171.98217999999999960892,-43.52419000000000437467,5.00000000000000000000,1.00000000000000000000
172.19775000000001341505,-43.61849999999999738520,5.00000000000000000000,1.00000000000000000000
172.36713000000000306500,-43.56803000000000025693,22.67989999999999994884,0.00000000000000000000
172.16034999999999399733,-43.49445000000000050022,7.00860000000000038511,1.00000000000000000000
172.39160000000001105036,-43.56510999999999711463,9.85040000000000048885,1.00000000000000000000
172.21343999999999141437,-43.57798999999999978172,15.18190000000000061675,1.00000000000000000000
172.24231000000000335604,-43.55422999999999689180,11.58239999999999980673,1.00000000000000000000
172.21378999999998882231,-43.63201000000000107093,5.00000000000000000000,1.00000000000000000000
172.16213999999999373358,-43.48512000000000199407,5.92860000000000031406,1.00000000000000000000
172.39745999999999526153,-43.58580999999999505690,5.00000000000000000000,1.00000000000000000000
172.20213000000001102308,-43.59799999999999897682,5.00000000000000000000,1.00000000000000000000
171.91266000000001668013,-43.56144000000000460204,5.00000000000000000000,1.00000000000000000000
172.18985000000000695763,-43.46670000000000300133,5.00000000000000000000,1.00000000000000000000
172.18354999999999677129,-43.44917000000000228965,5.00000000000000000000,1.00000000000000000000
172.15215000000000600267,-43.50171999999999883357,5.00000000000000000000,1.00000000000000000000
172.33321999999998297426,-43.59949999999999903366,8.22429999999999949978,1.00000000000000000000
172.31988999999998668500,-43.63719000000000391992,5.00000000000000000000,1.00000000000000000000
172.57639000000000351065,-43.62541999999999831061,24.07420000000000115392,0.00000000000000000000
172.31593000000000870386,-43.56947999999999865395,5.00000000000000000000,1.00000000000000000000
172.52414999999999167812,-43.55024999999999835154,21.08480000000000131877,0.00000000000000000000
172.43192999999999415195,-43.57899000000000455657,15.55390000000000050306,1.00000000000000000000
172.16051999999999111424,-43.58697000000000087994,5.00000000000000000000,1.00000000000000000000
172.00880000000000791260,-43.55745000000000288765,6.69730000000000025295,1.00000000000000000000
172.12166000000001986336,-43.60501000000000004775,8.46400000000000041211,1.00000000000000000000
172.09860000000000468390,-43.51294000000000039563,5.00000000000000000000,1.00000000000000000000
172.19544999999999390639,-43.54142000000000223281,5.00000000000000000000,1.00000000000000000000
172.18809999999999149622,-43.59219999999999828333,5.00000000000000000000,1.00000000000000000000
172.00301000000001749868,-43.51379000000000019099,12.00000000000000000000,1.00000000000000000000
171.94991999999999165993,-43.47793000000000063210,10.58740000000000058833,1.00000000000000000000
172.19291999999998665771,-43.59905999999999437478,5.00000000000000000000,1.00000000000000000000
172.15111000000001695298,-43.49399000000000370392,7.68520000000000003126,1.00000000000000000000
171.95786999999998556632,-43.52837000000000244881,17.39450000000000073896,1.00000000000000000000
172.41998000000000956788,-43.65785000000000337650,8.37369999999999947704,1.00000000000000000000
172.64563000000001125045,-43.62340999999999979764,19.00379999999999824922,1.00000000000000000000
172.36809999999999831743,-43.65717999999999676675,5.00000000000000000000,1.00000000000000000000
172.34908999999998968633,-43.64157000000000152795,5.00000000000000000000,1.00000000000000000000
172.17760000000001241460,-43.48443999999999931561,10.84459999999999979536,1.00000000000000000000
172.20987999999999829015,-43.57865999999999928605,12.00000000000000000000,1.00000000000000000000
172.44024999999999181455,-43.53470999999999690999,16.24980000000000046612,1.00000000000000000000
